day,flag_weekend,kd_armada,asal,tujuan,kapasitas,penumpang,waktu_keberangkatan,load_factor,urutan_keberangkatan
Wednesday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-14 22:00:00,21.052631578947366,35
Wednesday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,1.0,2025-05-14 22:30:00,5.263157894736842,36
Thursday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,12.0,2025-05-15 06:30:00,37.5,1
Thursday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-15 06:30:00,73.68421052631578,2
Thursday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,7.0,2025-05-15 06:30:00,36.84210526315789,3
Thursday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,4.0,2025-05-15 06:30:00,21.052631578947366,4
Thursday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-15 07:00:00,73.68421052631578,5
Thursday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,10.0,2025-05-15 08:30:00,52.63157894736842,6
Thursday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,18.0,2025-05-15 09:30:00,94.73684210526316,7
Thursday,0,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-15 10:30:00,10.526315789473683,8
Thursday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,18.0,2025-05-15 10:30:00,94.73684210526316,9
Thursday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,14.0,2025-05-15 12:30:00,43.75,10
Thursday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-15 12:30:00,84.21052631578947,11
Thursday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,12.0,2025-05-15 13:30:00,63.1578947368421,12
Thursday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,20.0,2025-05-15 13:30:00,100.0,13
Thursday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,10.0,2025-05-15 13:30:00,52.63157894736842,14
Thursday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,22.0,2025-05-15 14:30:00,100.0,15
Thursday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,24.0,2025-05-15 14:30:00,100.0,16
Thursday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,14.0,2025-05-15 15:30:00,43.75,17
Thursday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,10.0,2025-05-15 15:30:00,52.63157894736842,18
Thursday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-15 17:00:00,31.57894736842105,19
Thursday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,3.0,2025-05-15 17:00:00,15.789473684210526,20
Thursday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,4.0,2025-05-15 17:00:00,21.052631578947366,21
Thursday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,42.0,2025-05-15 17:30:00,100.0,22
Thursday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,10.0,2025-05-15 18:00:00,31.25,23
Thursday,0,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,4.0,2025-05-15 18:30:00,21.052631578947366,24
Thursday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,8.0,2025-05-15 19:30:00,42.10526315789473,25
Thursday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,15.0,2025-05-15 19:30:00,78.94736842105263,26
Thursday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,39.0,2025-05-15 20:00:00,100.0,27
Thursday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-15 20:00:00,73.68421052631578,28
Thursday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-15 20:30:00,84.21052631578947,29
Thursday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-15 21:00:00,10.526315789473683,30
Thursday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-15 21:00:00,84.21052631578947,31
Thursday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,4.0,2025-05-15 21:30:00,12.5,32
Thursday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,21.0,2025-05-15 21:30:00,100.0,33
Thursday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-15 22:30:00,31.57894736842105,34
Thursday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-15 23:30:00,31.57894736842105,35
Thursday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-15 23:30:00,10.526315789473683,36
Thursday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,16.0,2025-05-15 02:30:00,50.0,1
Thursday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,28.0,2025-05-15 03:00:00,100.0,2
Thursday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,20.0,2025-05-15 03:30:00,100.0,3
Thursday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,18.0,2025-05-15 04:30:00,94.73684210526316,4
Thursday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,24.0,2025-05-15 04:30:00,100.0,5
Thursday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-15 05:30:00,84.21052631578947,6
Thursday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,14.0,2025-05-15 06:00:00,43.75,7
Thursday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,6.0,2025-05-15 06:00:00,18.75,8
Thursday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-15 08:30:00,10.526315789473683,9
Thursday,0,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-15 08:30:00,21.052631578947366,10
Thursday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,8.0,2025-05-15 09:30:00,25.0,11
Thursday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-15 09:30:00,21.052631578947366,12
Thursday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,28.0,2025-05-15 09:30:00,100.0,13
Thursday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,14.0,2025-05-15 09:30:00,73.68421052631578,14
Thursday,0,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,18.0,2025-05-15 10:00:00,94.73684210526316,15
Thursday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,8.0,2025-05-15 10:30:00,25.0,16
Thursday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,10.0,2025-05-15 10:30:00,52.63157894736842,17
Thursday,0,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-15 11:00:00,21.052631578947366,18
Thursday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 12:30:00,31.57894736842105,19
Thursday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,10.0,2025-05-15 12:30:00,52.63157894736842,20
Thursday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,34.0,2025-05-15 13:30:00,100.0,21
Thursday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-15 14:00:00,84.21052631578947,22
Thursday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,11.0,2025-05-15 14:00:00,57.89473684210527,23
Thursday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,2.0,2025-05-15 14:30:00,6.25,24
Thursday,0,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-15 14:30:00,42.10526315789473,25
Thursday,0,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 15:30:00,31.57894736842105,26
Thursday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 16:00:00,31.57894736842105,27
Thursday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 16:30:00,31.57894736842105,28
Thursday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 17:30:00,31.57894736842105,29
Thursday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,12.0,2025-05-15 18:00:00,37.5,30
Thursday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 18:30:00,31.57894736842105,31
Thursday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 20:00:00,31.57894736842105,32
Thursday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-15 20:30:00,10.526315789473683,33
Thursday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,10.0,2025-05-15 20:30:00,52.63157894736842,34
Thursday,0,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-15 21:00:00,31.57894736842105,35
Thursday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,3.0,2025-05-15 21:30:00,15.789473684210526,36
Thursday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,10.0,2025-05-15 23:30:00,52.63157894736842,37
Friday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-16 00:30:00,10.526315789473683,1
Friday,0,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,22.0,2025-05-16 04:30:00,100.0,2
Friday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-16 05:00:00,84.21052631578947,3
Friday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-16 06:30:00,10.526315789473683,4
Friday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-16 06:30:00,31.57894736842105,5
Friday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,8.0,2025-05-16 08:30:00,25.0,6
Friday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-16 08:30:00,73.68421052631578,7
Friday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,8.0,2025-05-16 09:30:00,25.0,8
Friday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-16 10:00:00,84.21052631578947,9
Friday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,20.0,2025-05-16 10:30:00,100.0,10
Friday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-16 11:30:00,73.68421052631578,11
Friday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-16 11:30:00,73.68421052631578,12
Friday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-16 11:30:00,73.68421052631578,13
Friday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-16 12:30:00,84.21052631578947,14
Friday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-16 12:30:00,31.57894736842105,15
Friday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-16 12:30:00,73.68421052631578,16
Friday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,2.0,2025-05-16 13:30:00,6.25,17
Friday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,4.0,2025-05-16 13:30:00,21.052631578947366,18
Friday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-16 13:30:00,10.526315789473683,19
Friday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,1.0,2025-05-16 14:00:00,5.263157894736842,20
Friday,0,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-16 14:00:00,73.68421052631578,21
Friday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-16 15:00:00,31.57894736842105,22
Friday,0,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-16 15:30:00,31.57894736842105,23
Friday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,12.0,2025-05-16 15:30:00,63.1578947368421,24
Friday,0,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,22.0,2025-05-16 16:00:00,100.0,25
Friday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,12.0,2025-05-16 16:30:00,37.5,26
Friday,0,ID-JK 2313,bandara soekarno hatta,stasiun gambir,19,22.0,2025-05-16 16:30:00,100.0,27
Friday,0,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,5.0,2025-05-16 17:00:00,26.31578947368421,28
Friday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,5.0,2025-05-16 17:00:00,26.31578947368421,29
Friday,0,BIH 026,bandara soekarno hatta,stasiun gambir,32,18.0,2025-05-16 17:30:00,56.25,30
Friday,0,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,20.0,2025-05-16 18:00:00,100.0,31
Friday,0,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-16 19:30:00,31.57894736842105,32
Friday,0,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,18.0,2025-05-16 19:30:00,94.73684210526316,33
Friday,0,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,33.0,2025-05-16 20:00:00,100.0,34
Friday,0,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,12.0,2025-05-16 20:30:00,63.1578947368421,35
Friday,0,BIH 034,bandara soekarno hatta,stasiun gambir,32,2.0,2025-05-16 21:00:00,6.25,36
Friday,0,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,34.0,2025-05-16 21:00:00,100.0,37
Friday,0,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,10.0,2025-05-16 22:30:00,52.63157894736842,38
Friday,0,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,21.0,2025-05-16 22:30:00,100.0,39
Friday,0,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-16 02:00:00,84.21052631578947,1
Friday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,10.0,2025-05-16 04:30:00,31.25,2
Friday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-16 04:30:00,21.052631578947366,3
Friday,0,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,10.0,2025-05-16 04:30:00,52.63157894736842,4
Friday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 04:30:00,31.57894736842105,5
Friday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,12.0,2025-05-16 04:30:00,63.1578947368421,6
Friday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,14.0,2025-05-16 06:30:00,73.68421052631578,7
Friday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-16 06:30:00,42.10526315789473,8
Friday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 06:30:00,31.57894736842105,9
Friday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,4.0,2025-05-16 08:00:00,12.5,10
Friday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-16 08:00:00,42.10526315789473,11
Friday,0,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 08:30:00,31.57894736842105,12
Friday,0,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,28.0,2025-05-16 08:30:00,100.0,13
Friday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-16 08:30:00,42.10526315789473,14
Friday,0,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,18.0,2025-05-16 08:30:00,94.73684210526316,15
Friday,0,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-16 09:00:00,84.21052631578947,16
Friday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-16 09:30:00,84.21052631578947,17
Friday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,26.0,2025-05-16 12:30:00,81.25,18
Friday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,18.0,2025-05-16 12:30:00,94.73684210526316,19
Friday,0,BIH 026,stasiun gambir,bandara soekarno hatta,32,2.0,2025-05-16 13:30:00,6.25,20
Friday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-16 13:30:00,10.526315789473683,21
Friday,0,ID-JK 2313,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 13:30:00,31.57894736842105,22
Friday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-16 14:00:00,21.052631578947366,23
Friday,0,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-16 15:30:00,21.052631578947366,24
Friday,0,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-16 16:00:00,21.052631578947366,25
Friday,0,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 16:30:00,31.57894736842105,26
Friday,0,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 16:30:00,31.57894736842105,27
Friday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,1.0,2025-05-16 17:00:00,5.263157894736842,28
Friday,0,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-16 17:00:00,21.052631578947366,29
Friday,0,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-16 19:30:00,42.10526315789473,30
Friday,0,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-16 20:30:00,21.052631578947366,31
Friday,0,BIH 034,stasiun gambir,bandara soekarno hatta,32,4.0,2025-05-16 21:00:00,12.5,32
Friday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,3.0,2025-05-16 21:30:00,15.789473684210526,33
Friday,0,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-16 21:30:00,31.57894736842105,34
Friday,0,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,28.0,2025-05-16 23:00:00,100.0,35
Saturday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-17 05:00:00,31.57894736842105,1
Saturday,1,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,1.0,2025-05-17 06:30:00,5.263157894736842,2
Saturday,1,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-17 06:30:00,84.21052631578947,3
Saturday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,18.0,2025-05-17 06:30:00,94.73684210526316,4
Saturday,1,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,18.0,2025-05-17 07:30:00,94.73684210526316,5
Saturday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,18.0,2025-05-17 07:30:00,94.73684210526316,6
Saturday,1,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,8.0,2025-05-17 08:00:00,42.10526315789473,7
Saturday,1,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,10.0,2025-05-17 08:00:00,52.63157894736842,8
Saturday,1,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,1.0,2025-05-17 08:30:00,5.263157894736842,9
Saturday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-17 08:30:00,73.68421052631578,10
Saturday,1,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,26.0,2025-05-17 10:30:00,100.0,11
Saturday,1,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,16.0,2025-05-17 10:30:00,84.21052631578947,12
Saturday,1,BIH 034,bandara soekarno hatta,stasiun gambir,32,8.0,2025-05-17 12:30:00,25.0,13
Saturday,1,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,10.0,2025-05-17 13:30:00,52.63157894736842,14
Saturday,1,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,24.0,2025-05-17 13:30:00,100.0,15
Saturday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,12.0,2025-05-17 13:30:00,63.1578947368421,16
Saturday,1,ID-JK 2303,bandara soekarno hatta,stasiun gambir,19,19.0,2025-05-17 14:00:00,100.0,17
Saturday,1,ID-JK 2302,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-17 14:30:00,73.68421052631578,18
Saturday,1,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-17 15:00:00,31.57894736842105,19
Saturday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,14.0,2025-05-17 15:00:00,73.68421052631578,20
Saturday,1,ID-JK 2305,bandara soekarno hatta,stasiun gambir,19,8.0,2025-05-17 16:30:00,42.10526315789473,21
Saturday,1,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,11.0,2025-05-17 17:00:00,57.89473684210527,22
Saturday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,5.0,2025-05-17 17:00:00,26.31578947368421,23
Saturday,1,ID-JK 2311,bandara soekarno hatta,stasiun gambir,19,30.0,2025-05-17 17:30:00,100.0,24
Saturday,1,BIH 034,bandara soekarno hatta,stasiun gambir,32,18.0,2025-05-17 18:30:00,56.25,25
Saturday,1,ID-JK 2304,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-17 19:30:00,31.57894736842105,26
Saturday,1,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,8.0,2025-05-17 19:30:00,42.10526315789473,27
Saturday,1,ID-JK 2307,bandara soekarno hatta,stasiun gambir,19,24.0,2025-05-17 19:30:00,100.0,28
Saturday,1,ID-JK 2309,bandara soekarno hatta,stasiun gambir,19,6.0,2025-05-17 20:30:00,31.57894736842105,29
Saturday,1,ID-JK 2301,bandara soekarno hatta,stasiun gambir,19,21.0,2025-05-17 21:30:00,100.0,30
Saturday,1,ID-JK 2310,bandara soekarno hatta,stasiun gambir,19,9.0,2025-05-17 21:30:00,47.368421052631575,31
Saturday,1,ID-JK 2306,bandara soekarno hatta,stasiun gambir,19,8.0,2025-05-17 22:00:00,42.10526315789473,32
Saturday,1,ID-JK 2312,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-17 22:30:00,10.526315789473683,33
Saturday,1,ID-JK 2314,bandara soekarno hatta,stasiun gambir,19,2.0,2025-05-17 22:30:00,10.526315789473683,34
Saturday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-17 03:30:00,84.21052631578947,1
Saturday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-17 05:00:00,10.526315789473683,2
Saturday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-17 06:30:00,42.10526315789473,3
Saturday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-17 06:30:00,42.10526315789473,4
Saturday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-17 07:30:00,31.57894736842105,5
Saturday,1,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,14.0,2025-05-17 08:00:00,73.68421052631578,6
Saturday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,26.0,2025-05-17 08:00:00,100.0,7
Saturday,1,BIH 026,stasiun gambir,bandara soekarno hatta,32,0.0,2025-05-17 08:30:00,0.0,8
Saturday,1,BIH 034,stasiun gambir,bandara soekarno hatta,32,24.0,2025-05-17 08:30:00,75.0,9
Saturday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,12.0,2025-05-17 08:30:00,63.1578947368421,10
Saturday,1,ID-JK 2303,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-17 08:30:00,10.526315789473683,11
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-17 08:30:00,21.052631578947366,12
Saturday,1,ID-JK 2301,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-17 09:30:00,84.21052631578947,13
Saturday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,20.0,2025-05-17 09:30:00,100.0,14
Saturday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-17 10:30:00,42.10526315789473,15
Saturday,1,ID-JK 2304,stasiun gambir,bandara soekarno hatta,19,30.0,2025-05-17 10:30:00,100.0,16
Saturday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,8.0,2025-05-17 11:30:00,42.10526315789473,17
Saturday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,14.0,2025-05-17 11:30:00,73.68421052631578,18
Saturday,1,ID-JK 2310,stasiun gambir,bandara soekarno hatta,19,14.0,2025-05-17 11:30:00,73.68421052631578,19
Saturday,1,ID-JK 2312,stasiun gambir,bandara soekarno hatta,19,14.0,2025-05-17 12:30:00,73.68421052631578,20
Saturday,1,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-17 14:00:00,10.526315789473683,21
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,3.0,2025-05-17 14:00:00,15.789473684210526,22
Saturday,1,ID-JK 2311,stasiun gambir,bandara soekarno hatta,19,6.0,2025-05-17 15:30:00,31.57894736842105,23
Saturday,1,BIH 034,stasiun gambir,bandara soekarno hatta,32,4.0,2025-05-17 16:00:00,12.5,24
Saturday,1,ID-JK 2305,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-17 16:30:00,10.526315789473683,25
Saturday,1,ID-JK 2314,stasiun gambir,bandara soekarno hatta,19,1.0,2025-05-17 17:00:00,5.263157894736842,26
Saturday,1,ID-JK 2302,stasiun gambir,bandara soekarno hatta,19,16.0,2025-05-17 17:30:00,84.21052631578947,27
Saturday,1,ID-JK 2309,stasiun gambir,bandara soekarno hatta,19,2.0,2025-05-17 17:30:00,10.526315789473683,28
Saturday,1,ID-JK 2306,stasiun gambir,bandara soekarno hatta,19,4.0,2025-05-17 18:30:00,21.052631578947366,29
Saturday,1,ID-JK 2307,stasiun gambir,bandara soekarno hatta,19,18.0,2025-05-17 19:00:00,94.73684210526316,30
